ཧྭ་	M_NN
གསར་	M_NN
འགྱུར་	M_NN
ཁང	E_NN
གི	S_gz
གསར་	B_NN
འགོད	E_NN
པ	S_NN
།	S_NN
ལོ	S_NN
སུམ་	B_NN
ཅུ	E_NN
ལྷག	S_NN
ཙམ	S_NN
གྱི	S_gz
གོང	S_NN
དུ	S_gl
ཏེང་	B_NN
ཞའོ་	M_NN
ཕིང	E_NN
གིས	S_gx
རི་	B_ns
པིན	E_ns
དུ	S_NN
འཚམས་	B_NN
འདྲི	E_NN
གནང	S_NN
སྐབས	S_NN
གསུངས་	B_NN
པ	E_NN
འི	S_gz
བཀའ་	B_NN
མོལ	E_NN
དེ	S_NN
ས	S_gx
ཀྲུང་	B_ns
གོ	E_ns
ས	S_gx
ངེས་	B_NN
པར	E_NN
དུ	S_gl
གོམ་	B_NN
ཞེང	E_NN
ཆེན་	B_NN
པོ	E_NN
ས	S_gx
མདུན་	B_NN
སྐྱོད	E_NN
བྱ	S_NN
རྒྱུ	S_NN
འི	S_gz
བརྡ	S_NN
བཏང	S_NN
ཡོད	S_NN
།	S_NN
ད་	B_NN
ཆ	E_NN
“	S_NN
ཀྲུང་	B_ns
གོ	E_ns
རྟགས	S_NN
ཅན	S_NN
”	S_NN
གྱི	S_gz
མྱུར་	B_NN
བགྲོད་	M_NN
ལྕགས་	M_NN
ལམ	E_NN
རྒྱལ་	B_NN
མཚམས	E_NN
སྒྲོལ	S_NN
ཏེ	S_NN
གོ་	B_NN
ལ	E_NN
འི	S_gz
ཧྲིལ་	B_NN
པོ	E_NN
འི	S_gz
ཕྱོགས	S_NN
སུ	S_gl
བསྐྱོད་	B_NN
པ	E_NN
འི	S_gz
འཆར་	B_NN
གཞི	E_NN
བཀོད་	B_NN
པ	E_NN
ས	S_gx
“	S_NN
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
མྱུར་	B_NN
ཚད	E_NN
”	S_NN
ལ	S_gl
འཛམ་	B_NN
གླིང	E_NN
སྐྱེ་	B_NN
བོ	E_NN
ཀུན	S_NN
ཧང་	B_NN
སངས་	M_NN
པ	E_NN
ར	S_gl
གྱུར	S_NN
།	S_NN
ལོ	S_NN
གཅིག	S_NN
ལྷག་	B_NN
ཙམ	E_NN
གྱི	S_gz
གོང	S_NN
དུ	S_gl
ཞའོ་	B_NN
སྨི	E_NN
ཚན་	B_NN
རྩལ	E_NN
གྱི	S_gz
ཏུང་	B_NN
ཧྲེ་	M_NN
ཀྲང	E_NN
ལེ་	B_NN
ཅུན	E_NN
གྱིས	S_gx
གསར་	B_NN
བཟོ	E_NN
བྱས་	B_NN
པ	E_NN
འི	S_gz
ཞའོ་	B_NN
སྨི	E_NN
ལག་	B_NN
ཐོགས་	M_NN
ཁ་	M_NN
པར	E_NN
ཧིན་	B_ns
རྡུ	E_ns
འི	S_gz
ཁྲོམ་	B_NN
ར	E_NN
ར	S_gl
བྲིན་	B_NN
ཁ	E_NN
རྒྱུགས	S_NN
ནས	S_gj
ད་	B_NN
ཆ	E_NN
ཧིན་	B_ns
རྡུ	E_ns
འི	S_gz
ཁྲོམ་	B_NN
གཞུང	E_NN
གང་	B_NN
ས	E_NN
ནས	S_gj
ཞའོ་	B_NN
སྨི	E_NN
ལག་	B_NN
ཐོགས་	M_NN
ཁ་	M_NN
པར	E_NN
གྱི	S_gz
ཐིར	S_NN
སྒྲ	S_NN
ཐོས	S_NN
རྒྱུ	S_NN
ཡོད	S_NN
ལ	S_gl
།	S_NN
དྲ་	B_NN
མངག	E_NN
རླངས་	B_NN
འཁོར	E_NN
གྱི	S_gz
ཁ་	B_NN
ལོ	E_NN
བ	S_NN
འི	S_gz
ངོས	S_NN
ནས	S_gj
བརྗོད	S_NN
ན	S_gl
།	S_NN
ཞའོ་	B_NN
སྨི	E_NN
འི	S_gz
ལག་	B_NN
ཐོགས་	M_NN
ཁ་	M_NN
པར	E_NN
དེ	S_NN
དངུལ	S_NN
རག	S_NN
བྱེད	S_NN
ཀྱི	S_gz
ལག་	B_NN
ཆ	E_NN
ཞིག	S_NN
ཏུ	S_gl
གྱུར	S_NN
ཡོད	S_NN
།	S_NN
ཀུ་	B_NN
ཤུ	E_NN
དང	S_NN
སན་	B_NN
ཤིང	E_NN
རྟགས	S_NN
ཅན	S_NN
གྱི	S_gz
ལག་	B_NN
ཐོགས་	M_NN
ཁ་	M_NN
པར	E_NN
གོ་	B_NN
ལ	E_NN
ཧྲིལ་	B_NN
པོ	E_NN
ར	S_gl
བྲིན་	B_NN
ཁ	E_NN
རྒྱུག་	B_NN
པ	E_NN
འི	S_gz
དུས	S_NN
དེ	S_NN
ར	S_gl
།	S_NN
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
ལག་	B_NN
ཐོགས་	M_NN
ཁ་	M_NN
པར	E_NN
ཡང	S_NN
རྒྱལ་	B_NN
སྤྱི	E_NN
འི	S_gz
སྤུས་	B_NN
རྟགས	E_NN
ཆེ	S_NN
གྲལ	S_NN
དུ	S_gl
གྲས	S_NN
སུ	S_gl
ཚུད་	B_NN
པ	E_NN
དེ	S_NN
ཐོག	S_NN
ནས	S_gj
རྒྱལ་	B_NN
སྤྱི	E_NN
འི	S_gz
རྩལ	S_NN
འགྲན	S_NN
ཁྲོད	S_NN
ཀྱི	S_gz
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
ཐོན་	B_NN
རྫས	E_NN
ཀྱི	S_gz
ནུས་	B_NN
པ	E_NN
དེ	S_NN
མཐོང	S_NN
ཐུབ	S_NN
།	S_NN
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
དཔལ་	B_NN
འབྱོར	E_NN
སྤུས	S_NN
འབོར	S_NN
ཉིས	S_NN
འཕར	S_NN
གྱི	S_gz
རྒྱབ་	B_NN
ལྗོངས	E_NN
འོག	S_NN
བཟོ་	B_NN
སྐྲུན	E_NN
ལས་	B_NN
རིགས	E_NN
ཀྱི	S_gz
ཕྱོགས་	B_NN
སྒྱུར་	M_NN
རིམ་	M_NN
སྤོར	E_NN
ཐད	S_NN
གསར་	B_NN
གཏོད	E_NN
དང	S_NN
སྣེ་	B_NN
ཁྲིད	E_NN
ཐུབ	S_NN
ཡོད	S_NN
།	S_NN
ལག་	B_NN
ཐོགས་	M_NN
ཁ་	M_NN
པར	E_NN
ལ	S_gl
ཆ་	B_NN
མཚོན	E_NN
ན	S_gl
།	S_NN
ཧྭ་	B_NN
ཝུའེ	E_NN
ཡིས	S_gx
ལོ	S_NN
ལྟར	S_NN
བྲིན་	B_NN
ཚོང	E_NN
ཡོང་	B_NN
འབབ	E_NN
ཀྱི	S_gz
10%	S_NN
ཞིབ	S_NN
སྤེལ	S_NN
ཐད	S_NN
གཏོང	S_NN
གི	S_gz
ཡོད	S_NN
།	S_NN
ལོ	S_NN
བཅུ	S_NN
འི	S_gz
ནང	S_NN
ཧྭ་	B_NN
ཝུའེ	E_NN
ཡིས	S_gx
ཞིབ	S_NN
སྤེལ	S_NN
ཐད	S_NN
བཏང་	B_NN
བ	E_NN
འི	S_gz
མ་	B_NN
དངུལ	E_NN
དེ	S_NN
རིམ	S_NN
བརྩིས	S_NN
བྱས	S_NN
ན	S_gl
མི་	B_NN
དམངས	E_NN
ཤོག་	B_NN
སྒོར	E_NN
དུང་	B_NN
ཕྱུར	E_NN
900	S_NN
ལས	S_gj
བརྒལ	S_NN
ཡོད	S_NN
།	S_NN
མ་	B_NN
དངུལ	E_NN
གཏོང་	B_NN
ཚད	E_NN
མང	S_NN
དུ	S_gl
བཏང་	B_NN
བ	E_NN
ར	S_gl
བརྟེན	S_NN
རྒྱལ་	B_NN
ནང	E_NN
ནས	S_gj
ཐོན་	B_NN
པ	E_NN
འི	S_gz
ལག་	B_NN
ཐོགས་	M_NN
ཁ་	M_NN
པར	E_NN
གྱི	S_gz
གསར་	B_NN
གཏོད	E_NN
ནུས་	B_NN
པ	E_NN
ཆེ	S_NN
རུ	S_gl
ཕྱིན	S_NN
།	S_NN
བརྟག་	B_NN
དཔྱད	E_NN
བྱས་	B_NN
པ	E_NN
ལྟར	S_NN
ན	S_gl
།	S_NN
ཁེ་	B_NN
ལས	E_NN
ཞིབ	S_NN
སྤེལ	S_NN
མ་	B_NN
འཇོག	E_NN
གིས	S_gx
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
ཞིབ	S_NN
སྤེལ	S_NN
གྱི	S_gz
སྤྱི	S_NN
འི	S_gz
མ་	B_NN
འཇོག	E_NN
གི	S_gz
བཞི་	B_NN
ཆ་	M_NN
གསུམ	E_NN
ཡན	S_NN
བཟུང	S_NN
ཡོད	S_NN
།	S_NN
2015ལོ	S_NN
ར	S_gl
གོ་	B_NN
ལ	E_NN
ཧྲིལ་	B_NN
པོ	E_NN
འི	S_gz
ཞིབ	S_NN
སྤེལ	S_NN
ཐད	S_NN
མ་	B_NN
དངུལ	E_NN
གཏོང	S_NN
མང	S_NN
ཤོས	S_NN
ཀྱི	S_gz
ཁེ་	B_NN
ལས	E_NN
2500	S_NN
ཡོད་	B_NN
པ	E_NN
འི	S_gz
ནང	S_NN
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
ཁེ་	B_NN
ལས	E_NN
ཀྱིས	S_gx
300	S_NN
བཟུང	S_NN
ཡོད	S_NN
།	S_NN
འཆར་	B_NN
འགོད	E_NN
ལྟར	S_NN
ན	S_gl
།	S_NN
2020ལོ	S_NN
ར	S_gl
སླེབས	S_NN
སྐབས	S_NN
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
རིག་	B_NN
ནུས	E_NN
བཟོ་	B_NN
སྐྲུན	E_NN
འཕེལ་	B_NN
རྒྱས	E_NN
ཀྱི	S_gz
རྨང་	B_NN
གཞི	E_NN
དང	S_NN
འདེགས་	B_NN
སྐྱོར	E_NN
ནུས་	B_NN
པ	E_NN
མངོན་	B_NN
གསལ་	M_NN
དོད་	M_NN
པ	E_NN
དང	S_NN
སྲོལ་	B_NN
རྒྱུན	E_NN
བཟོ་	B_NN
སྐྲུན	E_NN
ལས་	B_NN
རིགས	E_NN
ཀྱི	S_gz
གཙོ་	B_NN
གནད	E_NN
ཁྱབ་	B_NN
ཁོངས	E_NN
ཐད	S_NN
གྲངས་	B_NN
གཞི	E_NN
ཅན	S_NN
གྱི	S_gz
བཟོ་	B_NN
སྐྲུན	E_NN
མངོན་	B_NN
འགྱུར	E_NN
བྱུང་	B_NN
བ	E_NN
འི	S_gz
ཐོག	S_NN
ཆ་	B_NN
རྐྱེན	E_NN
དང	S_NN
རྨང་	B_NN
གཞི	E_NN
ལྡན་	B_NN
པ	E_NN
འི	S_gz
གཙོ་	B_NN
གནད	E_NN
ཐོན་	B_NN
ལས	E_NN
ཀྱི	S_gz
རིག་	B_NN
ནུས	E_NN
ཕྱོགས་	B_NN
སྒྱུར	E_NN
ཐད	S_NN
ཕན་	B_NN
འབྲས	E_NN
མངོན་	B_NN
གསལ	E_NN
ཐོབ་	B_NN
པ	E_NN
དང	S_NN
2025ལོ	S_NN
ར	S_gl
སླེབས	S_NN
སྐབས	S_NN
ཀྲུང་	B_ns
གོ	E_ns
ར	S_gl
རིག་	B_NN
ནུས	E_NN
བཟོ་	B_NN
སྐྲུན	E_NN
འདེགས་	B_NN
སྐྱོར	E_NN
མ་	B_NN
ལག	E_NN
རྩ་	B_NN
བ	E_NN
འི	S_gz
ཆ	S_NN
ནས	S_gj
འཛུགས	S_NN
རྒྱུ	S_NN
དང	S_NN
གཙོ་	B_NN
གནད	E_NN
ཐོན་	B_NN
ལས	E_NN
ཐད	S_NN
ལ	S_gl
འང	S_NN
རིག་	B_NN
ནུས	E_NN
ཕྱོགས་	B_NN
སྒྱུར	E_NN
གྱི	S_gz
རྣམ་	B_NN
པ	E_NN
རགས་	B_NN
ཙམ	E_NN
མངོན	S_NN
རྒྱུ	S_NN
རེད	S_NN
།	S_NN
ཨ་	B_ns
རི	E_ns
འི	S_gz
སྐད་	B_NN
གྲགས	E_NN
ཡོད་	B_NN
པ	E_NN
འི	S_gz
ལག་	B_NN
རྩལ	E_NN
དུས་	B_NN
དེབ	E_NN
《	S_NN
ཐད	S_NN
སྦྲེལ	S_NN
》	S_NN
ཞེས་	B_NN
པ	E_NN
འི	S_gz
དཔྱད་	B_NN
གཏམ	E_NN
ནང	S_NN
ཕྱིས	S_NN
ཀྱི	S_gz
དར་	B_NN
རྒྱས	E_NN
རྣམ་	B_NN
པ	E_NN
དེ	S_NN
ཤར་	B_NN
ཕྱོགས	E_NN
སུ	S_gl
ཐོན	S_NN
རྒྱུ	S_NN
དང	S_NN
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
གསར་	B_NN
གཏོད	E_NN
ཀྱིས	S_gx
འཛམ་	B_NN
གླིང	E_NN
གི	S_gz
ཚན་	B_NN
རྩལ	E_NN
མཐོ་	B_NN
བ	E_NN
འི	S_gz
སྤུས་	B_NN
རྟགས	E_NN
རྩེ	S_NN
གྲས	S_NN
ལ	S_gl
དྲང་	B_NN
ཕྱོགས	E_NN
ནས	S_gj
འགྲན་	B_NN
རྩོད	E_NN
བྱ	S_NN
རྒྱུ	S_NN
འི	S_gz
གྲ་	B_NN
སྒྲིག	E_NN
བྱས	S_NN
ཟིན	S_NN
ཞེས	S_NN
བརྗོད	S_NN
ཡོད	S_NN
།	S_NN
པོ་	B_ns
ཧྲི་	M_ns
ཏུན	E_ns
ཇུས	S_NN
འདྲིས	S_NN
2015ལོ	S_NN
ར	S_gl
ཁྱབ་	B_NN
བསྒྲགས	E_NN
བྱས་	B_NN
པ	E_NN
འི	S_gz
སྙན་	B_NN
ཞུ	E_NN
འི	S_gz
ནང	S_NN
གོ་	B_NN
ལ	E_NN
ཧྲིལ་	B_NN
པོ	E_NN
འི	S_gz
བཟོ་	B_NN
སྐྲུན	E_NN
ལས་	B_NN
རིགས	E_NN
ཀྱི	S_gz
མ་	B_NN
གནས	E_NN
སྐོར	S_NN
།	S_NN
ཨ་	B_ns
རི	E_ns
དང	S_NN
།	S_NN
ཡོ་	B_ns
རོབ་	M_ns
ནུབ་	M_ns
མ	E_ns
།	S_NN
རི་	B_ns
པིན	E_ns
བཅས	S_NN
ཀྱི	S_gz
མ་	B_NN
གནས	E_NN
མཐོ་	B_NN
བ	E_NN
དང	S_NN
།	S_NN
ལ་	B_ns
ཏིང་	M_ns
མེ་	M_ns
གླིང	E_ns
དང	S_NN
།	S_NN
ཡོ་	B_ns
རོབ་	M_ns
ཤར་	M_ns
མ	E_ns
།	S_NN
ཨེ་	B_ns
ཤེ་	M_ns
ཡ	E_ns
བཅས	S_NN
ས་	B_NN
ཁུལ	E_NN
ཕལ་	B_NN
ཆེ་	M_NN
བ	E_NN
འི	S_gz
མ་	B_NN
གནས	E_NN
དམའ་	B_NN
བ	E_NN
འི	S_gz
ལྟ་	B_NN
བ	E_NN
དེ	S_NN
དུས	S_NN
ལས	S_gj
ཡོལ	S_NN
ཟིན	S_NN
།	S_NN
གླ་	B_NN
ཕོགས	E_NN
དང	S_NN
།	S_NN
ཐོན་	B_NN
སྐྱེད	E_NN
ལས་	B_NN
ཆོད	E_NN
།	S_NN
ནུས་	B_NN
ཁུངས	E_NN
ཀྱི	S_gz
མ་	B_NN
གནས	E_NN
།	S_NN
དངུལ་	B_NN
ལོར	E_NN
རིན་	B_NN
ཐང	E_NN
།	S_NN
དེ་	B_NN
མིན	E_NN
རྒྱུ་	B_NN
རྐྱེན	E_NN
འགྱུར་	B_NN
ལྡོག	E_NN
བཅས	S_NN
ཀྱིས	S_gx
གོ་	B_NN
ལ	E_NN
ཧྲིལ་	B_NN
པོ	E_NN
འི	S_gz
བཟོ་	B_NN
སྐྲུན	E_NN
ལས་	B_NN
རིགས	E_NN
མ་	B_NN
གནས	E_NN
ཀྱི	S_gz
འགྲན་	B_NN
རྩོད	E_NN
རྣམ་	B_NN
པ	E_NN
ར	S_gl
འགྱུར་	B_NN
ལྡོག	E_NN
བྱུང	S_NN
ཟིན་	B_NN
པ	E_NN
འི	S_gz
ངོས་	B_NN
འཛིན	E_NN
བྱས	S_NN
།	S_NN
སྙན་	B_NN
ཞུ	E_NN
འི	S_gz
ནང	S_NN
ཨ་	B_ns
རི	E_ns
དང	S_NN
བསྡུར	S_NN
ན	S_gl
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
བཟོ་	B_NN
སྐྲུན	E_NN
ལས་	B_NN
རིགས	E_NN
ཀྱི	S_gz
མ་	B_NN
གནས	E_NN
ལེགས་	B_NN
ཆ	E_NN
ཚོད་	B_NN
རྩིས	E_NN
བྱས	S_NN
ན	S_gl
14%	S_NN
ནས	S_gj
4%	S_NN
བར	S_NN
ཆག	S_NN
རྒྱུ	S_NN
རེད	S_NN
།	S_NN
ལས་	B_NN
རིགས	E_NN
གཅིག་	B_NN
པ	E_NN
འི	S_gz
ཁྲོད	S_NN
དོན	S_NN
དེ	S_NN
ར	S_gl
ལྟ་	B_NN
སྟངས	E_NN
མི	S_NN
འདྲ་	B_NN
བ	E_NN
ཡོད	S_NN
ཀྱང	S_NN
།	S_NN
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
བཟོ་	B_NN
སྐྲུན	E_NN
ལས་	B_NN
རིགས	E_NN
ཀྱི	S_gz
ངོས	S_NN
ནས	S_gj
བརྗོད	S_NN
ན	S_gl
།	S_NN
ཐོན་	B_NN
སྐྱེད	E_NN
ལས་	B_NN
ཆོད	E_NN
མཐོ	S_NN
རུ	S_gl
ཕྱིན་	B_NN
པ	E_NN
དང	S_NN
།	S_NN
ཁྱོན་	B_NN
ཡོངས	E_NN
ཀྱི	S_gz
མ་	B_NN
གནས	E_NN
ལ	S_gl
བསམ་	B_NN
བློ	E_NN
བཏང་	B_NN
བ	E_NN
།	S_NN
དེ་	B_NN
བས	E_NN
རྒྱ་	B_NN
ཁྱབ	E_NN
ཀྱི	S_gz
མཁོ་	B_NN
སྤྲོད	E_NN
སྦྲེལ་	B_NN
ཐག	E_NN
ལ	S_gl
བསམ་	B_NN
བློ	E_NN
བཏང་	B_NN
བ	E_NN
།	S_NN
གཉེར	S_NN
ཚོང	S_NN
ཁོར་	B_NN
ཡུག	E_NN
འཐུས་	B_NN
སྒོ	E_NN
ཚང	S_NN
དུ	S_gl
བཏང་	B_NN
བ	E_NN
བཅས	S_NN
ཀྱི	S_gz
ངོས་	B_NN
འཛིན	E_NN
བྱས	S_NN
ཡོད	S_NN
།	S_NN
གྲངས་	B_NN
གཞི	E_NN
ལས	S_gj
མངོན་	B_NN
པ	E_NN
ར	S_gl
།	S_NN
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
ངལ་	B_NN
རྩོལ	E_NN
ཐོན་	B_NN
སྐྱེད	E_NN
ལས་	B_NN
ཆོད	E_NN
ཀྱིས	S_gx
ཡོ་	B_ns
རོབ	E_ns
དང	S_NN
མེ་	B_ns
གླིང	E_ns
གི	S_gz
དར་	B_NN
རྒྱས	E_NN
རྒྱལ་	B_NN
ཁབ	E_NN
ཀྱི	S_gz
བརྒྱ་	B_NN
ཆ་	M_NN
གཅིག	E_NN
བཟུང	S_NN
ཡོད	S_NN
།	S_NN
རིགས	S_NN
གཅིག	S_NN
མཁས	S_NN
ཅན	S_NN
གྱིས	S_gx
ཀྲུང་	B_ns
གོ	E_ns
ར	S_gl
བཟོ་	B_NN
ལས	E_NN
ཀྱི	S_gz
4.0	S_NN
ལས	S_gj
བྱུང་	B_NN
བ	E_NN
འི	S_gz
ཕན་	B_NN
འབྲས	E_NN
དེ	S_NN
གཙོ་	B_NN
བོ	E_NN
ཐོན་	B_NN
སྐྱེད	E_NN
ལས་	B_NN
ཆོད	E_NN
མཐོ	S_NN
རུ	S_gl
ཕྱིན་	B_NN
པ	E_NN
ལས	S_gj
མངོན	S_NN
ཡོད	S_NN
།	S_NN
མ་	B_NN
འོངས	E_NN
ལོ	S_NN
5	S_NN
ནས	S_gj
ལོ	S_NN
10	S_NN
ཡི	S_gz
བར	S_NN
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
ཀུང་	B_NN
སི	E_NN
འི	S_gz
བཟོ་	B_NN
ལས	E_NN
ཀྱི	S_gz
4.0	S_NN
ཀྱི	S_gz
དུས་	B_NN
རབས	E_NN
ཀྱི	S_gz
བླང་	B_NN
བྱ	E_NN
འི	S_gz
འཕེལ་	B_NN
རྒྱས	E_NN
ལ	S_gl
བསྟུན	S_NN
ནས	S_gj
རྒྱལ་	B_NN
ནང	E_NN
བཟོ་	B_NN
སྐྲུན	E_NN
ལས་	B_NN
རིགས	E_NN
ཧྲིལ་	B_NN
པོ	E_NN
འི	S_gz
ཐོན་	B_NN
སྐྱེད	E_NN
ལས་	B_NN
ཆོད	E_NN
མཐོ	S_NN
རུ	S_gl
འགྲོ	S_NN
རྒྱུ	S_NN
རེད	S_NN
ཅེས	S_NN
བཤད	S_NN
།	S_NN
(	S_NN
པ་	B_NN
སངས	E_NN
ཀྱིས	S_gx
བསྒྱུར	S_NN
།	S_NN
པ་	B_NN
སངས	E_NN
དང	S_NN
པ་	B_NN
ཕན	E_NN
གྱིས	S_gx
ཞུས	S_NN
)	S_NN
ཀྲེ་	B_ns
ཅང	E_ns
ཏ་	B_NN
ཧྭ	E_NN
ནི	S_NN
པར་	B_ns
ཙིར	E_ns
བདེ་	B_NN
འཇགས	E_NN
འགོག་	B_NN
སྲུང	E_NN
ཁྱབ་	B_NN
ཁོངས	E_NN
ཀྱི	S_gz
ཇུས་	B_NN
གཞི	E_NN
ཐག་	B_NN
གཅོད	E_NN
བྱེད་	B_NN
པ	E_NN
འི	S_gz
མཁོ་	B_NN
སྤྲོད	E_NN
ཚོང་	B_NN
པ	E_NN
གཙོ་	B_NN
བོ	E_NN
ར	S_gl
གྱུར	S_NN
ཞིང	S_NN
།	S_NN
འདི	S_NN
ནི	S_NN
ཀྲེ་	B_ns
ཅང	E_ns
ཏ་	B_NN
ཧྭ	E_NN
ཡི	S_gz
པར་	B_ns
ཙིར	E_ns
ཀུང་	B_NN
སི	E_NN
འི	S_gz
ལས་	B_NN
དོན	E_NN
མི་	B_NN
སྣ	E_NN
ས	S_gx
པར་	B_ns
ཙིར	E_ns
གྱི	S_gz
འཛད་	B_NN
སྤྱོད	E_NN
པ	S_NN
ར	S_gl
འབྲེལ་	B_NN
ཡོད	E_NN
ཐོན་	B_NN
རྫས	E_NN
ངོ་	B_NN
སྤྲོད	E_NN
བྱེད་	B_NN
པ	E_NN
འི	S_gz
གནས་	B_NN
ཚུལ	E_NN
ཡིན་	B_NN
པ	E_NN
།	S_NN
2017ལོ	S_NN
ར	S_gl
ཀྲུང་	B_ns
གོ	E_ns
ས	S_gx
འཛམ་	B_NN
གླིང	E_NN
ལ	S_gl
དྲོ་	B_NN
སྐྱིད	E_NN
དེ་	B_NN
བས	E_NN
མང་	B_NN
བ	E_NN
སྦྱིན	S_NN
རྒྱུ	S_NN
ཡིན་	B_NN
པ	E_NN
།	S_NN
ཤིན་	B_NN
ཧྭ་	M_NN
གསར་	M_NN
འགྱུར་	M_NN
ཁང	E_NN
གི	S_gz
གསར་	B_NN
འགོད	E_NN
པ	S_NN
།	S_NN
ཀྲེན་	B_NN
ཧན་	M_NN
ཀེན	E_NN
།	S_NN
ལོ	S_NN
གསར་	B_NN
པ	E_NN
འི	S_gz
ནང	S_NN
ཀྲུང་	B_ns
གོ	E_ns
ས	S_gx
འདས་	B_NN
པ	E_NN
འི	S_gz
ལོ	S_NN
གཅིག	S_NN
རིང	S_NN
གི	S_gz
གོམ་	B_NN
སྟབས	E_NN
བརྟན་	B_NN
པོ	E_NN
རྒྱུན་	B_NN
འཁྱོངས	E_NN
བྱས	S_NN
ནས	S_gj
རང་	B_NN
ངོས	E_NN
འཕེལ་	B_NN
རྒྱས	E_NN
འགྲོ	S_NN
ནུས	S_NN
མུ་	B_NN
མཐུད	E_NN
སྟོབས	S_NN
ཆེ	S_NN
ར	S_gl
གཏོང	S_NN
རྒྱུ	S_NN
རེད	S_NN
།	S_NN
དེ	S_NN
དང	S_NN
ཕྱོགས	S_NN
མཚུངས	S_NN
རྒྱལ་	B_NN
སྤྱི	E_NN
འི	S_gz
གར་	B_NN
སྟེགས	E_NN
ཐོག	S_NN
ཀྲུང་	B_ns
གོ	E_ns
ས	S_gx
དྲོ་	B_NN
སྐྱིད	E_NN
དེ་	B_NN
བས	E_NN
མང་	B_NN
བ	E_NN
མུ་	B_NN
མཐུད	E_NN
སྦྱིན	S_NN
ནས	S_gj
འཛམ་	B_NN
གླིང	E_NN
ཞི་	B_NN
བདེ	E_NN
དང	S_NN
འཕེལ་	B_NN
རྒྱས	E_NN
ཀྱི	S_gz
བྱ་	B_NN
གཞག	E_NN
ཆེད	S_NN
རྒྱལ་	B_NN
ཁབ	E_NN
ཆེན་	B_NN
པོ	E_NN
ས	S_gx
འཁུར་	B_NN
བ	E_NN
འི	S_gz
འགན་	B_NN
འཁྲི	E_NN
མངོན་	B_NN
པ	E_NN
ར	S_gl
བྱ	S_NN
རྒྱུ	S_NN
རེད	S_NN
།	S_NN
མིག་	B_NN
སྔར	E_NN
འཛམ་	B_NN
གླིང	E_NN
གི	S_gz
དཔལ་	B_NN
འབྱོར	E_NN
སླར་	B_NN
གསོ	E_NN
ཡོང་	B_NN
བ	E_NN
ར	S_gl
སྒུལ་	B_NN
ཤུགས	E_NN
དེ་	B_NN
བས	E_NN
ཆེ་	B_NN
བ	E_NN
དགོས	S_NN
ལ	S_gl
ཀྲུང་	B_ns
གོ	E_ns
འི	S_gz
གཙོ་	B_NN
ཁྲིད	E_NN
ནུས་	B_NN
པ	E_NN
ར	S_gl
དེ་	B_NN
བས	E_NN
མི	S_NN
ཀུན	S_NN
གྱིས	S_gx
དོ་	B_NN
སྣང	E_NN
བྱེད	S_NN
ཀྱི	S_gz
ཡོད	S_NN
།	S_NN
2016ལོ	S_NN
ར	S_gl
ཀྲུང་	B_ns
གོ	E_ns
ས	S_gx
འཛམ་	B_NN
གླིང	E_NN
གི	S_gz
དཔལ་	B_NN
འབྱོར	E_NN
འཕེལ་	B_NN
རྒྱས	E_NN
ཆེད	S_NN
ཤར་	B_NN
ཕྱོགས	E_NN
ཀྱི	S_gz
བློ་	B_NN
གྲོས	E_NN
མངོན་	B_NN
པ	E_NN
འི	S_gz
བྱེད་	B_NN
ཐབས	E_NN
བཏོན་	B_NN
པ	E_NN
དང	S_NN
ལོ	S_NN
གསར་	B_NN
པ	E_NN
འི	S_gz
ནང	S_NN
ཀྲུང་	B_ns
གོ	E_ns
ས	S_gx
སྔར་	B_NN
བས	E_NN
གནད	S_NN
ལ	S_gl
འཁེལ་	B_NN
བ	E_NN
འི	S_gz
སྒོ་	B_NN
ནས	E_NN
འཛམ་	B_NN
གླིང	E_NN
གི	S_gz
དཔལ་	B_NN
འབྱོར	E_NN
དེ་	B_NN
བས	E_NN
སྙོམས་	B_NN
སྒྲིག	E_NN
གཏིང་	B_NN
ཟབ	E_NN
ཡོང་	B_NN
བ	E_NN
འི	S_gz
ནང	S_NN
མུ་	B_NN
མཐུད	E_NN
ཧུར་	B_NN
ཐག	E_NN
ཞུགས	S_NN
རྒྱུ	S_NN
རེད	S_NN
།	S_NN
2017ལོ	S_NN
ར	S_gl
ཀྲུང་	B_ns
གོ	E_ns
ས	S_gx
ཕྱི་	B_NN
འབྲེལ	E_NN
གྱི	S_gz
ཚོགས་	B_NN
ར	E_NN
གཙོ་	B_NN
བོ	E_NN
འི	S_gz
བྱེད་	B_NN
སྒོ	E_NN
གལ་	B_NN
ཆེན	E_NN
གཉིས	S_NN
གཉེར	S_NN
རྒྱུ	S_NN
ཡིན་	B_NN
པ	E_NN
ནི	S_NN
“	S_NN
རྒྱུད་	B_NN
